step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
315,TRANSFER,94846.58,C1000009318,109493.46,22416.78,C2000009318,249368.6,137629.86,0,0
177,CASH_OUT,69991.76,C1000009319,112257.38,136100.78,C2000009319,34421.19,133044.54,0,0
228,CASH_IN,27642.53,C1000009320,177689.44,110937.42,C2000009320,37229.82,121667.62,0,0
703,DEBIT,93906.41,C1000009321,10876.35,111328.9,C2000009321,191821.03,247081.03,0,0
672,TRANSFER,3613.75,C1000009322,125628.26,19675.57,C2000009322,43289.69,210946.61,0,0
267,CASH_IN,97905.61,C1000009323,83329.84,158654.99,C2000009323,230515.41,32225.14,0,0
379,CASH_IN,5873.48,C1000009324,181952.68,107114.58,C2000009324,248608.54,108803.67,0,0
489,CASH_OUT,75387.46,C1000009325,192108.05,18193.84,C2000009325,156853.2,179003.98,0,0
702,TRANSFER,4539.3,C1000009326,34049.45,149426.16,C2000009326,272520.76,114746.66,0,0
687,CASH_OUT,93156.83,C1000009327,56293.69,196259.62,C2000009327,6105.26,62491.6,0,0
290,PAYMENT,10875.5,C1000009328,54691.58,88236.1,C2000009328,67923.15,188415.89,0,0
357,CASH_IN,5057.4,C1000009329,20125.53,23130.92,C2000009329,231881.78,180674.75,0,0
657,PAYMENT,88927.62,C1000009330,96588.78,20279.83,C2000009330,287190.16,292382.83,0,0
204,CASH_OUT,9588.43,C1000009331,102616.28,5175.91,C2000009331,288173.86,168321.1,0,0
213,DEBIT,79795.15,C1000009332,114595.65,154079.63,C2000009332,119.41,262289.28,0,0
552,CASH_IN,74705.99,C1000009333,132591.67,138800.2,C2000009333,189559.05,284758.86,0,0
323,DEBIT,59891.82,C1000009334,12583.49,116847.86,C2000009334,8198.7,130435.19,0,0
594,TRANSFER,37802.49,C1000009335,124496.71,153125.86,C2000009335,210097.74,15868.11,0,0
181,CASH_IN,91558.9,C1000009336,182761.86,199859.53,C2000009336,230412.53,43048.32,0,0
499,PAYMENT,87109.41,C1000009337,90998.2,80369.59,C2000009337,257298.85,151191.06,0,0
320,DEBIT,42630.45,C1000009338,21342.49,141162.05,C2000009338,158833.03,267887.4,0,0
83,TRANSFER,23180.18,C1000009339,17188.81,75432.32,C2000009339,255033.72,196239.62,0,0
303,CASH_IN,27264.44,C1000009340,56350.45,70411.58,C2000009340,277153.02,60444.51,0,0
262,TRANSFER,22040.15,C1000009341,150504.93,170184.02,C2000009341,159968.66,210313.3,0,0
200,PAYMENT,54129.78,C1000009342,52199.93,114952.63,C2000009342,157234.57,268265.8,0,0
240,CASH_IN,86855.2,C1000009343,162866.18,24122.65,C2000009343,151757.09,9067.67,0,0
692,TRANSFER,77363.46,C1000009344,163931.83,80703.2,C2000009344,151390.9,72843.64,0,0
683,CASH_OUT,79553.09,C1000009345,91422.37,159310.86,C2000009345,232360.25,45954.25,0,0
295,CASH_IN,44834.37,C1000009346,60157.77,187999.62,C2000009346,20198.98,235230.9,0,0
512,CASH_IN,32251.26,C1000009347,119533.43,122885.63,C2000009347,135747.18,267443.22,0,0
689,CASH_IN,75738.0,C1000009348,162106.03,78842.74,C2000009348,157195.99,166367.24,0,0
396,CASH_IN,79331.89,C1000009349,12914.16,50396.48,C2000009349,64336.72,254460.56,0,0
138,CASH_OUT,69538.42,C1000009350,190684.71,84404.74,C2000009350,162382.81,197081.15,0,0
129,PAYMENT,3220.39,C1000009351,129180.05,113130.9,C2000009351,136697.96,197009.86,1,0
49,CASH_OUT,58972.57,C1000009352,79629.55,883.35,C2000009352,221274.74,173912.45,0,0
676,CASH_OUT,34711.11,C1000009353,101203.85,53735.56,C2000009353,105988.3,15005.61,0,0
293,TRANSFER,19627.31,C1000009354,77118.5,134303.19,C2000009354,284931.95,281093.43,0,0
628,DEBIT,69442.58,C1000009355,82522.21,134645.92,C2000009355,124119.1,106731.43,0,0
536,DEBIT,26859.93,C1000009356,119123.32,130601.34,C2000009356,189267.73,240773.31,0,0
311,TRANSFER,91284.99,C1000009357,12048.1,189988.47,C2000009357,66503.88,242995.37,0,0
537,CASH_OUT,29814.93,C1000009358,35075.42,113709.13,C2000009358,206597.11,289728.37,0,0
639,TRANSFER,55522.51,C1000009359,45407.91,53945.61,C2000009359,154155.9,98009.89,0,0
234,CASH_IN,82777.94,C1000009360,81502.85,162322.54,C2000009360,102670.9,299219.82,0,0
209,TRANSFER,40217.81,C1000009361,74211.51,77875.47,C2000009361,104373.15,90172.34,0,0
605,TRANSFER,82867.51,C1000009362,144440.91,47858.11,C2000009362,112636.32,135411.05,0,0
94,CASH_IN,72372.4,C1000009363,51835.87,111349.8,C2000009363,131236.02,211875.01,0,0
327,DEBIT,92087.39,C1000009364,11414.43,57806.89,C2000009364,74294.63,46496.59,0,0
225,CASH_IN,32590.2,C1000009365,11088.45,79232.01,C2000009365,83220.31,79911.96,0,0
11,PAYMENT,10511.76,C1000009366,2262.62,138631.51,C2000009366,287508.85,218434.05,0,0
329,TRANSFER,43040.65,C1000009367,7605.2,199189.62,C2000009367,90378.51,292315.25,0,0
12,TRANSFER,78583.49,C1000009368,171732.13,128946.32,C2000009368,188072.43,219839.63,0,0
35,DEBIT,45049.01,C1000009369,139448.58,55295.98,C2000009369,103602.11,258689.63,0,0
447,CASH_OUT,26206.17,C1000009370,199186.23,18093.11,C2000009370,243251.86,11246.03,0,0
452,CASH_IN,2770.04,C1000009371,4062.55,72393.53,C2000009371,208783.83,173107.77,1,0
740,CASH_OUT,31309.25,C1000009372,169800.31,3862.14,C2000009372,98468.18,274227.56,0,0
220,PAYMENT,71340.98,C1000009373,139211.27,92950.95,C2000009373,214987.17,204719.11,0,0
441,CASH_IN,14769.9,C1000009374,128068.49,131996.75,C2000009374,227023.31,202938.69,0,0
653,PAYMENT,34094.53,C1000009375,71306.43,102359.2,C2000009375,41487.49,60912.06,0,0
535,PAYMENT,2032.94,C1000009376,75345.48,173056.46,C2000009376,173443.91,258342.35,0,0
595,PAYMENT,72178.28,C1000009377,169112.24,98810.02,C2000009377,242327.79,259513.61,0,0
229,CASH_IN,88069.5,C1000009378,142696.78,92476.01,C2000009378,15104.67,184202.11,0,0
344,CASH_IN,56857.15,C1000009379,134063.32,61935.44,C2000009379,152359.93,127985.46,0,0
80,DEBIT,2596.95,C1000009380,6129.87,167522.74,C2000009380,251950.47,247282.04,0,0
353,TRANSFER,21770.36,C1000009381,36863.93,180719.73,C2000009381,285828.81,139498.7,0,0
396,CASH_OUT,43852.53,C1000009382,192524.89,195583.75,C2000009382,196795.54,246784.39,0,0
290,CASH_OUT,58762.25,C1000009383,90874.25,196241.8,C2000009383,98341.65,145474.72,0,0
455,PAYMENT,49632.67,C1000009384,156278.65,196084.73,C2000009384,181453.2,173938.18,0,0
671,CASH_IN,91587.45,C1000009385,77865.05,142391.78,C2000009385,8209.0,224406.61,0,0
128,CASH_IN,93864.25,C1000009386,152864.58,112530.58,C2000009386,136758.51,79498.08,0,0
702,PAYMENT,10724.17,C1000009387,23842.51,34468.89,C2000009387,218198.22,74053.57,0,0
543,TRANSFER,13847.7,C1000009388,8425.6,153412.64,C2000009388,10862.13,200352.39,0,0
359,CASH_OUT,35811.91,C1000009389,93235.31,146976.03,C2000009389,180970.04,286173.98,0,0
527,DEBIT,42129.28,C1000009390,118329.24,168480.43,C2000009390,176496.61,133810.19,0,0
313,TRANSFER,58610.81,C1000009391,64740.38,92490.22,C2000009391,56901.71,269460.7,0,0
75,CASH_IN,77318.24,C1000009392,143200.93,178484.29,C2000009392,170766.82,155456.13,0,0
546,PAYMENT,13585.41,C1000009393,99163.93,143734.87,C2000009393,122835.08,292179.37,0,0
196,CASH_OUT,80265.94,C1000009394,185663.37,34225.07,C2000009394,143648.71,237614.24,0,0
29,PAYMENT,61006.73,C1000009395,16998.1,41380.7,C2000009395,97621.95,257867.26,0,0
706,CASH_IN,98088.64,C1000009396,13313.67,162853.1,C2000009396,243103.39,203881.21,0,0
16,PAYMENT,65120.26,C1000009397,181024.37,85138.68,C2000009397,109695.8,260547.77,0,0
423,CASH_OUT,71611.99,C1000009398,133821.43,49802.59,C2000009398,237243.01,177839.48,0,0
589,PAYMENT,19528.93,C1000009399,134223.66,84515.3,C2000009399,22971.92,170201.03,0,0
593,CASH_OUT,76888.51,C1000009400,5511.04,32275.55,C2000009400,83573.64,262113.44,0,0
405,PAYMENT,7935.83,C1000009401,187535.05,178347.34,C2000009401,120801.01,4519.85,0,0
636,PAYMENT,65656.48,C1000009402,154365.01,14307.88,C2000009402,121373.88,143633.67,0,0
531,CASH_OUT,5566.74,C1000009403,152862.96,70648.3,C2000009403,132388.4,261022.17,0,0
614,PAYMENT,11531.43,C1000009404,182385.93,111385.75,C2000009404,195716.88,58844.86,0,0
77,TRANSFER,10795.55,C1000009405,115630.63,174729.13,C2000009405,172216.41,287402.8,0,0
229,DEBIT,5257.88,C1000009406,78933.28,156309.78,C2000009406,156314.3,222180.52,0,0
297,TRANSFER,32120.68,C1000009407,96135.83,4484.72,C2000009407,251301.72,228726.74,1,0
510,DEBIT,99435.3,C1000009408,155448.14,165049.63,C2000009408,58850.07,199642.85,0,0
715,TRANSFER,34829.05,C1000009409,153746.0,127624.01,C2000009409,258071.64,134242.32,0,0
573,DEBIT,76079.98,C1000009410,121917.32,26669.68,C2000009410,243429.03,138286.93,0,0
538,PAYMENT,13240.38,C1000009411,43616.07,123495.51,C2000009411,58708.36,251732.44,0,0
583,CASH_OUT,45454.56,C1000009412,163776.82,163578.84,C2000009412,187219.0,41741.8,0,0
615,CASH_OUT,18519.73,C1000009413,129448.31,120422.37,C2000009413,66983.28,156620.24,0,0
326,CASH_IN,19217.8,C1000009414,44252.4,199829.35,C2000009414,282846.19,92984.12,0,0
363,DEBIT,9978.01,C1000009415,96128.89,101400.68,C2000009415,147884.89,295294.92,0,0
669,CASH_IN,43210.09,C1000009416,199441.27,134626.22,C2000009416,61116.72,1107.9,0,0
359,CASH_IN,7562.74,C1000009417,65675.97,14074.7,C2000009417,190832.93,19102.3,0,0
706,DEBIT,90982.04,C1000009418,23312.12,162639.63,C2000009418,212162.69,290216.36,0,0
324,CASH_OUT,44795.55,C1000009419,4333.48,124820.6,C2000009419,181490.89,163137.52,0,0
698,DEBIT,83858.23,C1000009420,36926.47,112248.56,C2000009420,72506.09,41560.53,0,0
326,PAYMENT,97946.65,C1000009421,37393.26,141761.74,C2000009421,220564.33,134592.09,0,0
625,CASH_IN,67781.14,C1000009422,171613.69,112101.95,C2000009422,278868.83,96797.26,0,0
165,CASH_IN,90152.06,C1000009423,31230.95,153290.28,C2000009423,285640.45,273362.44,0,0
573,DEBIT,13545.4,C1000009424,172530.19,116703.12,C2000009424,203843.9,206273.79,0,0
604,CASH_IN,83001.06,C1000009425,17343.3,104010.77,C2000009425,252073.58,39155.66,0,0
455,CASH_OUT,27129.02,C1000009426,181328.86,27003.9,C2000009426,293589.54,160933.69,0,0
153,CASH_IN,47265.08,C1000009427,51270.7,94366.15,C2000009427,13014.24,40338.05,0,0
737,DEBIT,64661.8,C1000009428,122299.61,107646.93,C2000009428,143097.17,199569.19,0,0
127,CASH_OUT,90355.32,C1000009429,31945.44,124914.76,C2000009429,87422.42,218168.19,0,0
193,CASH_OUT,91100.27,C1000009430,78011.13,91178.43,C2000009430,142436.15,168648.02,0,0
627,CASH_IN,9219.32,C1000009431,17153.56,29328.69,C2000009431,275075.34,289786.74,0,0
530,DEBIT,36461.9,C1000009432,115905.64,30072.52,C2000009432,295015.85,283300.34,0,0
10,CASH_IN,79319.59,C1000009433,69175.5,144197.55,C2000009433,271477.32,61774.69,0,0
92,PAYMENT,70318.66,C1000009434,170430.02,132289.45,C2000009434,59135.23,98.82,0,0
139,PAYMENT,2644.98,C1000009435,36363.3,51899.86,C2000009435,240859.29,198824.65,0,0
481,CASH_OUT,44994.44,C1000009436,55997.61,89171.52,C2000009436,245296.99,142692.47,0,0
449,CASH_IN,82927.02,C1000009437,35450.94,61391.54,C2000009437,173813.76,100397.56,0,0
333,PAYMENT,73771.07,C1000009438,112764.56,36204.57,C2000009438,214467.62,275066.93,0,0
340,TRANSFER,41190.86,C1000009439,22349.44,65232.72,C2000009439,271607.21,293552.33,0,0
52,PAYMENT,73518.76,C1000009440,37871.4,52537.81,C2000009440,298249.28,279173.18,0,0
707,CASH_IN,55125.56,C1000009441,135697.99,16485.52,C2000009441,12020.89,150058.58,0,0
466,CASH_IN,91263.77,C1000009442,14882.91,100897.31,C2000009442,77148.88,211007.0,0,0
718,PAYMENT,58716.85,C1000009443,148632.73,90176.81,C2000009443,280372.82,51472.08,0,0
475,CASH_IN,40079.41,C1000009444,20866.7,142921.67,C2000009444,98744.79,285256.98,0,0
401,CASH_IN,86293.43,C1000009445,117097.75,124061.13,C2000009445,31946.74,85103.01,0,0
439,TRANSFER,4996.39,C1000009446,199561.89,68675.63,C2000009446,93979.82,57821.8,0,0
605,CASH_OUT,90052.06,C1000009447,34778.58,99260.84,C2000009447,155548.73,18047.57,0,0
657,CASH_IN,69637.72,C1000009448,52217.26,107216.62,C2000009448,115827.38,165111.4,0,0
598,DEBIT,94061.18,C1000009449,179685.33,183509.72,C2000009449,236490.93,284539.14,0,0
509,CASH_OUT,25057.98,C1000009450,125257.31,196338.87,C2000009450,183310.7,40676.48,0,0
153,CASH_OUT,69495.19,C1000009451,98506.26,163108.56,C2000009451,130471.37,36249.09,0,0
514,DEBIT,80948.23,C1000009452,112541.02,112420.91,C2000009452,299178.37,81779.29,0,0
503,PAYMENT,70213.24,C1000009453,59099.07,185621.37,C2000009453,265781.65,199618.17,0,0
676,TRANSFER,21041.27,C1000009454,171064.36,35622.54,C2000009454,258676.97,164344.05,0,0
6,CASH_IN,27566.2,C1000009455,149053.81,139299.22,C2000009455,170175.98,28862.09,0,0
500,PAYMENT,56678.57,C1000009456,128493.29,92093.54,C2000009456,233977.6,132690.07,0,0
661,DEBIT,44680.59,C1000009457,186348.52,28949.78,C2000009457,100765.64,20079.69,0,0
717,TRANSFER,73514.37,C1000009458,115622.17,15042.0,C2000009458,98955.16,255571.04,0,0
118,TRANSFER,37873.88,C1000009459,102375.42,96148.37,C2000009459,267615.93,32133.53,0,0
485,TRANSFER,85949.46,C1000009460,195138.68,47793.84,C2000009460,179050.0,141389.49,0,0
601,DEBIT,43197.72,C1000009461,41202.82,50101.25,C2000009461,103076.04,153139.07,0,0
666,PAYMENT,4013.73,C1000009462,28393.63,64043.38,C2000009462,253596.87,159037.88,0,0
679,CASH_IN,1746.23,C1000009463,32456.57,143672.84,C2000009463,132766.21,182746.47,0,0
468,TRANSFER,64677.79,C1000009464,197888.4,32817.92,C2000009464,119992.76,210474.73,0,0
161,TRANSFER,54059.91,C1000009465,130450.21,143511.18,C2000009465,7851.3,1307.4,0,0
270,PAYMENT,54279.04,C1000009466,61184.58,156541.99,C2000009466,203700.76,9274.31,0,0
56,TRANSFER,79003.0,C1000009467,49795.56,118896.02,C2000009467,159792.74,183465.42,0,0
228,TRANSFER,37578.27,C1000009468,11327.72,49511.51,C2000009468,93548.74,54642.61,0,0
149,DEBIT,99544.75,C1000009469,26389.47,10306.51,C2000009469,41790.43,249553.53,0,0
46,CASH_OUT,94553.55,C1000009470,181634.52,81589.02,C2000009470,54724.69,188253.49,0,0
144,PAYMENT,1306.05,C1000009471,149468.21,169489.04,C2000009471,67458.6,294120.22,0,0
632,PAYMENT,89575.32,C1000009472,188311.95,20374.05,C2000009472,259561.07,218401.29,0,0
340,PAYMENT,68058.16,C1000009473,84746.19,148966.15,C2000009473,144190.82,27214.32,0,0
413,DEBIT,50214.01,C1000009474,120247.45,93577.96,C2000009474,208649.13,51292.78,0,0
732,DEBIT,58278.92,C1000009475,96734.25,179766.61,C2000009475,138395.53,13964.67,0,0
520,CASH_IN,84187.32,C1000009476,176277.08,71239.62,C2000009476,142119.21,222352.76,0,0
344,DEBIT,95104.23,C1000009477,198276.38,140949.77,C2000009477,246644.36,38046.99,0,0
387,PAYMENT,56037.76,C1000009478,186555.04,148023.88,C2000009478,231347.02,199130.25,0,0
473,CASH_IN,18137.33,C1000009479,119611.17,39748.34,C2000009479,69641.45,166619.32,0,0
275,CASH_OUT,63979.0,C1000009480,12360.4,31629.39,C2000009480,187715.94,189989.29,0,0
353,TRANSFER,7631.13,C1000009481,123505.32,18546.23,C2000009481,204056.46,152600.97,0,0
66,TRANSFER,63517.52,C1000009482,19409.48,140316.47,C2000009482,121441.03,3908.61,0,0
79,CASH_IN,80863.09,C1000009483,27764.29,109630.09,C2000009483,20499.53,75965.42,0,0
598,CASH_OUT,35339.61,C1000009484,38268.94,17343.75,C2000009484,111421.45,265494.55,0,0
636,TRANSFER,7127.73,C1000009485,72698.68,61666.83,C2000009485,107491.56,278780.57,0,0
202,CASH_IN,69225.69,C1000009486,118357.3,28469.28,C2000009486,207188.87,29162.94,0,0
662,DEBIT,33939.48,C1000009487,66710.73,18536.2,C2000009487,242855.34,285788.61,0,0
558,PAYMENT,24917.17,C1000009488,90453.42,59754.23,C2000009488,118804.73,201157.82,0,0
113,CASH_OUT,68921.28,C1000009489,9457.81,19259.2,C2000009489,193714.88,276767.27,0,0
91,TRANSFER,96958.95,C1000009490,123951.56,52037.2,C2000009490,192850.37,120349.18,0,0
141,PAYMENT,74534.78,C1000009491,131406.35,110543.83,C2000009491,194446.55,30523.51,0,0
289,CASH_IN,49140.09,C1000009492,19878.03,112180.84,C2000009492,166292.7,90735.98,0,0
730,TRANSFER,60055.07,C1000009493,157023.43,33600.46,C2000009493,188764.85,206904.46,0,0
589,PAYMENT,14236.47,C1000009494,129491.91,38202.7,C2000009494,260306.23,238566.45,0,0
411,DEBIT,81323.2,C1000009495,97945.89,170994.31,C2000009495,276548.68,15036.68,1,0
377,CASH_OUT,60433.46,C1000009496,110571.97,33386.98,C2000009496,27539.83,146085.5,0,0
384,CASH_IN,96583.38,C1000009497,100609.15,9148.29,C2000009497,3525.77,19310.01,0,0
152,TRANSFER,97948.54,C1000009498,10758.59,48964.17,C2000009498,155674.74,259083.99,0,0
627,DEBIT,35465.12,C1000009499,147029.89,115285.28,C2000009499,123843.71,142901.65,0,0
319,CASH_OUT,98854.71,C1000009500,102362.13,1444.89,C2000009500,135350.83,274446.55,0,0
369,CASH_OUT,95683.78,C1000009501,34564.77,196997.41,C2000009501,137551.56,23573.64,0,0
606,DEBIT,63986.8,C1000009502,136146.17,46077.92,C2000009502,268556.58,99141.0,0,0
560,TRANSFER,33353.11,C1000009503,139013.12,47623.51,C2000009503,190988.12,202961.53,0,0
703,CASH_OUT,75336.49,C1000009504,42699.09,147723.5,C2000009504,132702.02,88075.82,0,0
462,CASH_IN,27131.01,C1000009505,159299.01,49635.82,C2000009505,136434.81,252467.56,0,0
12,PAYMENT,62988.09,C1000009506,91300.95,79230.28,C2000009506,253350.79,296050.11,0,0
156,CASH_IN,2467.92,C1000009507,36121.92,108783.74,C2000009507,65116.87,84365.88,0,0
684,CASH_OUT,62861.99,C1000009508,131524.0,4374.49,C2000009508,4423.95,108323.36,0,0
477,PAYMENT,95161.31,C1000009509,119345.39,167458.53,C2000009509,143450.21,290203.66,0,0
401,DEBIT,23521.95,C1000009510,34081.27,102410.16,C2000009510,288141.29,107418.33,1,0
177,PAYMENT,77820.17,C1000009511,174469.78,62583.8,C2000009511,244311.61,166795.95,0,0
341,PAYMENT,29349.42,C1000009512,170906.87,79957.33,C2000009512,122518.57,230772.5,0,0
57,PAYMENT,70787.9,C1000009513,167248.92,11164.94,C2000009513,52529.73,131503.43,0,0
448,CASH_OUT,70000.24,C1000009514,79845.57,143596.22,C2000009514,171040.57,111782.38,0,0
203,TRANSFER,18481.93,C1000009515,164924.55,107900.88,C2000009515,263911.37,148676.5,0,0
697,CASH_OUT,59716.82,C1000009516,168959.06,182798.29,C2000009516,215182.07,233855.96,1,0
633,TRANSFER,85918.3,C1000009517,199308.05,92837.37,C2000009517,162060.07,93648.68,0,0
738,DEBIT,38259.48,C1000009518,191520.92,165680.31,C2000009518,220462.96,105242.25,0,0
202,DEBIT,71030.59,C1000009519,76569.47,37665.71,C2000009519,289396.4,56741.79,0,0
330,DEBIT,67446.26,C1000009520,39640.85,11301.87,C2000009520,165808.05,210485.25,0,0
363,DEBIT,25758.83,C1000009521,58492.48,189688.02,C2000009521,166604.38,269835.14,0,0
454,DEBIT,91865.17,C1000009522,98956.25,51391.62,C2000009522,143581.0,55721.98,0,0
356,CASH_IN,56355.57,C1000009523,161091.53,166716.74,C2000009523,169983.89,10376.86,0,0
216,CASH_OUT,35535.71,C1000009524,144596.81,51466.74,C2000009524,190548.67,114381.2,0,0
555,TRANSFER,16444.19,C1000009525,157542.55,31168.34,C2000009525,61283.75,123046.43,0,0
23,DEBIT,47351.1,C1000009526,75985.27,146506.18,C2000009526,170408.76,193759.06,0,0
155,CASH_IN,73014.04,C1000009527,49380.93,155681.23,C2000009527,4037.2,25677.3,0,0
186,CASH_IN,62367.79,C1000009528,4825.93,168722.55,C2000009528,281378.8,246449.52,0,0
249,CASH_IN,72707.99,C1000009529,125236.72,172973.74,C2000009529,11351.79,172196.04,0,0
134,CASH_OUT,79178.16,C1000009530,159007.55,96626.24,C2000009530,287445.93,163791.28,0,0
321,DEBIT,44106.07,C1000009531,177828.1,80043.38,C2000009531,290697.83,94908.91,0,0
390,CASH_IN,52021.42,C1000009532,95247.58,150193.79,C2000009532,158037.07,109580.25,0,0
434,CASH_IN,98642.35,C1000009533,185529.16,113877.26,C2000009533,99725.45,16628.18,0,0
22,DEBIT,96805.46,C1000009534,40482.41,193056.83,C2000009534,55485.21,226126.43,0,0
600,CASH_OUT,41487.56,C1000009535,102875.62,75167.2,C2000009535,48652.41,181420.97,0,0
665,CASH_IN,68521.1,C1000009536,42753.55,8575.11,C2000009536,71380.18,292928.55,0,0
125,TRANSFER,26766.34,C1000009537,37615.1,117860.91,C2000009537,142861.96,106068.53,0,0
79,PAYMENT,15278.23,C1000009538,190677.63,70693.92,C2000009538,222869.44,199873.11,0,0
51,PAYMENT,76842.44,C1000009539,163548.14,68534.73,C2000009539,119618.88,275863.59,0,0
728,PAYMENT,43623.64,C1000009540,2359.98,112903.82,C2000009540,234303.62,213504.27,0,0
176,CASH_OUT,17713.51,C1000009541,53702.6,184356.26,C2000009541,169375.84,12093.16,0,0
253,CASH_IN,75887.2,C1000009542,41027.05,53391.66,C2000009542,5783.09,189671.04,0,0
246,PAYMENT,91517.88,C1000009543,29426.84,75918.67,C2000009543,39537.45,163617.3,0,0
739,PAYMENT,93328.02,C1000009544,139482.49,178249.93,C2000009544,171674.9,149794.0,0,0
106,DEBIT,59637.41,C1000009545,113367.57,179043.83,C2000009545,48349.67,165913.19,0,0
193,CASH_IN,47969.32,C1000009546,90786.91,46917.81,C2000009546,182493.51,138169.75,0,0
316,CASH_IN,14195.24,C1000009547,37899.41,141266.12,C2000009547,133584.2,207549.67,0,0
302,DEBIT,79281.05,C1000009548,55523.61,83112.19,C2000009548,207024.67,4473.87,0,0
548,CASH_IN,94532.86,C1000009549,71220.21,187200.11,C2000009549,87431.12,56567.91,0,0
716,TRANSFER,88947.15,C1000009550,157096.54,146449.06,C2000009550,246487.56,109615.69,0,0
268,CASH_OUT,75180.83,C1000009551,197837.89,98870.66,C2000009551,116665.29,135800.18,0,0
170,DEBIT,466.84,C1000009552,36795.41,163482.27,C2000009552,238994.39,39145.9,0,0
551,PAYMENT,40781.01,C1000009553,68304.53,199575.71,C2000009553,5811.24,246043.79,0,0
455,CASH_IN,41077.31,C1000009554,56040.31,89408.66,C2000009554,117925.23,278817.41,0,0
651,TRANSFER,89437.88,C1000009555,8813.48,74702.48,C2000009555,66056.53,225364.65,0,0
292,TRANSFER,6574.42,C1000009556,43843.77,121407.22,C2000009556,133104.1,278645.41,0,0
564,CASH_OUT,53126.95,C1000009557,180322.79,136616.49,C2000009557,284042.99,222966.41,0,0
141,TRANSFER,13622.08,C1000009558,168571.64,140889.7,C2000009558,47687.18,132316.81,0,0
146,CASH_IN,66232.77,C1000009559,33519.46,94716.58,C2000009559,26398.88,117939.89,0,0
425,CASH_IN,79227.63,C1000009560,73232.6,66458.56,C2000009560,17548.85,49919.81,0,0
